time,lon,lat,u10,v10,cdir,msl,msdwlwrf,r,rainfall,temp
31-08-1979,83,25.5,2.260273258,1.625310566,0,100477.0417,425.103171,86.5085623,0,36.71413803
01-09-1979,83,25.5,2.032612493,1.818771885,0,100332.9978,434.4041527,83.53774388,0,36.89382172
02-09-1979,83,25.5,2.013268767,1.135308153,0,100211.4746,423.6038154,94.68218792,0,37.22254562
03-09-1979,83,25.5,1.040874581,0.650534425,0,100028.3853,424.4561462,96.76176081,0,35.27248383
04-09-1979,83,25.5,5.179687785,1.290674772,0,99825.84656,424.2819472,94.98185308,0.755949616,35.06938171
05-09-1979,83,25.5,4.84712451,1.109164732,0,99982.75928,425.6755391,97.86742192,0,34.74402618
06-09-1979,83,25.5,3.211091751,1.296650411,0,100291.6126,419.6096814,96.32517967,0,35.4067955
07-09-1979,83,25.5,3.164964406,1.008325821,0,100551.769,396.9451487,99.22624843,0,35.91104889
08-09-1979,83,25.5,2.128587129,0.53400946,0,100661.7395,383.3700703,96.31742971,0,36.32858658
09-09-1979,83,25.5,-1.744621848,0.369679383,0,100742.6088,407.110904,99.90049505,0,36.43489456
10-09-1979,83,25.5,-1.339891598,0.204602351,0,100699.615,408.4920531,99.8565786,0,36.37456894
11-09-1979,83,25.5,1.240263749,2.478333059,0,100389.4455,409.107971,99.64216301,0,36.2741127
12-09-1979,83,25.5,2.21935384,1.936043804,0,100404.6542,419.8025446,94.55818854,0,37.43048859
13-09-1979,83,25.5,1.391293603,0.661738748,0,100650.6254,398.6871386,98.82066714,1.130461335,36.00744629
14-09-1979,83,25.5,0.145855296,1.442306616,0,100724.1829,399.502141,96.49567881,0,35.93398285
15-09-1979,83,25.5,-1.106278916,0.886572172,0,100783.7015,405.9475036,95.20918527,0,35.59659958
16-09-1979,83,25.5,-1.684358704,-0.087457014,0,100906.5409,406.5012075,90.55920862,0.285674453,35.77167892
17-09-1979,83,25.5,-1.086935191,0.460807881,0,100788.6735,403.9753222,90.96478992,0,35.12604904
18-09-1979,83,25.5,-1.261772707,-0.756728603,0,100788.3811,397.3930889,87.86222217,0,35.3515892
19-09-1979,83,25.5,-0.766275747,-0.588663751,0,100752.9916,424.3441611,91.19987207,43.87609482,35.46815491
20-09-1979,83,25.5,0.723191094,-0.788100708,0,100815.435,404.7716604,96.16243048,0,33.49313736
21-09-1979,83,25.5,1.32954248,-0.068783142,0,100672.1223,413.4193959,99.70157938,0,34.32981873
22-09-1979,83,25.5,1.579522929,-0.687261797,0,100663.3481,367.9285742,96.12368068,0,35.85324478
23-09-1979,83,25.5,1.776680128,-0.322000852,0,100696.8365,358.1298811,98.44091904,0,36.50074387
24-09-1979,83,25.5,-1.61144774,0.655763109,0,100483.4761,364.9734128,98.41250252,0,36.55823898
25-09-1979,83,25.5,-2.600953683,0.658750928,0,100442.5296,383.5504907,94.83977046,0,37.13919067
26-09-1979,83,25.5,-2.142656194,-0.646179278,0,100443.992,411.0366026,84.95082012,3.402269125,35.68091965
27-09-1979,83,25.5,-2.734127791,0.775275892,0,100457.2996,412.2435528,77.66844002,4.280563831,32.00944138
28-09-1979,83,25.5,0.563233367,0.79619063,0,100273.6255,391.6694079,79.43801447,0,32.83297729
29-09-1979,83,25.5,0.377979998,-0.330964311,0,100352.3012,395.825298,84.78548762,0,35.419487
30-09-1979,83,25.5,-1.989394371,-0.875494432,0,100443.4071,415.3729132,78.70176817,0,35.85390854
01-10-1979,83,25.5,0.719471147,-7.231333656,0,100255.0533,440.7686372,75.21428568,1.987581134,33.91569138
02-10-1979,83,25.5,-4.967584063,-0.905372627,0,100168.4808,441.6769605,70.01922844,6.653562546,30.32124901
03-10-1979,83,25.5,0.296141161,-1.986963319,0,100488.0095,433.7446851,66.87532756,0,31.82608032
04-10-1979,83,25.5,1.12048145,1.335492066,0,100421.7639,383.2767494,78.10243784,0,32.98181152
05-10-1979,83,25.5,1.778168107,0.444374873,0,100393.2476,346.7758398,79.21068228,0,35.51167297
06-10-1979,83,25.5,1.517027817,1.213738417,0,100452.7663,341.7987259,72.21246742,0,35.54026413
07-10-1979,83,25.5,2.959623323,0.103016484,0,100591.6918,336.5043209,90.41454268,0,35.66265106
08-10-1979,83,25.5,2.049724249,0.802913224,0,100821.8694,354.9383068,95.27376828,0,36.05841064
09-10-1979,83,25.5,-0.026006263,1.941272488,0,100956.8465,381.6343018,92.11436748,0,36.30169296
10-10-1979,83,25.5,-1.496873368,0.823081006,0,101014.6103,374.0193175,93.5636102,0,36.10902023
11-10-1979,83,25.5,-1.169518018,1.384791089,0,100925.113,372.8310315,84.78032098,0,35.47412872
12-10-1979,83,25.5,-1.685102694,0.004418438,0,100997.2081,362.50352,84.49615574,0,35.33369064
13-10-1979,83,25.5,-2.347997277,-0.277930513,0,101086.7053,368.4014001,79.55684721,0,35.64266586
14-10-1979,83,25.5,-2.158279972,0.532515551,0,101258.6805,373.8451185,86.47756245,0,35.44713593
15-10-1979,83,25.5,-1.44181815,0.563887656,0,101321.4164,379.0710881,89.96246162,0,34.73805618
16-10-1979,83,25.5,1.728320815,1.077045671,0,101189.0715,362.7834827,77.97585515,0,34.7232399
17-10-1979,83,25.5,1.685169428,0.548948558,0,101146.6627,356.9913663,78.20577066,0,34.79038239
18-10-1979,83,25.5,0.79387009,2.045099219,0,101197.5533,333.6860301,90.65479148,0,34.74364471
19-10-1979,83,25.5,0.581089113,1.916622976,0,101268.4784,338.8746714,96.5576785,0,35.06404877
20-10-1979,83,25.5,-1.961122773,0.386112391,0,101512.2562,344.2064048,95.03093617,0,34.89844894
21-10-1979,83,25.5,-1.672454873,0.799925404,0,101728.2488,359.6914506,70.11481129,0,34.14564514
22-10-1979,83,25.5,-1.737925943,-0.334699086,0,101682.6227,356.1888066,74.28687367,0,33.57623291
23-10-1979,83,25.5,-1.51993704,0.545213784,0,101614.6223,361.1970276,78.59585203,0,33.45932388
24-10-1979,83,25.5,0.66367194,1.578999362,0,101535.2154,356.3381201,75.48811764,0,34.18719864
25-10-1979,83,25.5,2.254321343,-0.400431117,0,101532.4369,352.4621926,84.34115651,0,34.00703812
26-10-1979,83,25.5,2.006572862,-0.232366265,0,101310.0098,344.1130839,85.34865146,0,34.19126129
27-10-1979,83,25.5,1.676241555,-1.262417069,0,101147.3939,350.5584465,85.04898629,0,34.27895355
28-10-1979,83,25.5,-1.743133869,1.177137627,0,101208.8136,358.2605303,81.92575198,0,34.43867874
29-10-1979,83,25.5,-1.884491861,-0.149454271,0,101409.305,358.1423239,83.16832907,0,34.35383606
30-10-1979,83,25.5,-1.430658308,1.437077932,0,101521.6154,365.2222685,83.81674248,0,34.24147797
31-10-1979,83,25.5,-0.937393316,1.050155295,0,101412.0835,360.9792788,77.12335943,0,33.49868011
01-11-1979,83,25.5,-0.348153686,1.400477142,0,101148.4175,365.1973829,86.45947921,0,33.42079544
02-11-1979,83,25.5,-1.319803883,0.604223221,0,101084.8043,372.538626,84.96890336,0,33.41854477
03-11-1979,83,25.5,-1.593591994,0.215059719,0,101156.3143,358.5653786,72.86088083,0,34.1116066
04-11-1979,83,25.5,-0.994680502,1.956211586,0,101276.814,352.8790259,77.18535912,0,34.1015892
05-11-1979,83,25.5,-1.871844041,0.528033821,0,101376.5479,360.5562242,69.73247988,0,33.33499146
06-11-1979,83,25.5,-0.463472048,0.660244838,0,101350.8101,352.3315433,79.88492889,0,33.1894722
07-11-1979,83,25.5,0.75518264,1.01280755,0,101151.781,347.0184742,74.03887492,0,32.82418442
08-11-1979,83,25.5,1.81313561,-0.206222843,0,101261.0203,341.5747557,57.2886257,0,32.56903458
09-11-1979,83,25.5,1.742456614,0.988904993,0,101245.2267,327.850364,70.83814099,0,32.31003189
10-11-1979,83,25.5,2.248369427,-0.157670775,0,101081.4408,326.4256651,80.20526062,0,32.5161972
11-11-1979,83,25.5,1.81313561,-0.785112889,0,101185.2694,329.7292245,79.14351595,0,32.51782608
12-11-1979,83,25.5,-0.822818943,-1.575391171,0,101468.6774,322.3257675,79.14868259,0,32.83555603
13-11-1979,83,25.5,0.411459523,-1.54327211,0,101627.0525,332.9519058,78.9084338,0,32.55210495
14-11-1979,83,25.5,2.011036799,-0.470644877,0,101513.7185,332.9954555,80.73225797,0,32.50098419
15-11-1979,83,25.5,1.061706285,-0.889686575,0,101359.1456,336.0314951,86.09523104,0,32.4948616
16-11-1979,83,25.5,1.201576298,1.77993023,0,101283.1022,360.9232863,85.91181529,0,31.91657257
17-11-1979,83,25.5,1.90464631,0.244937915,0,101327.4121,347.4477502,65.10316979,0,32.03651428
18-11-1979,83,25.5,2.090643668,-1.605269367,0,101469.5548,372.7937031,49.61099759,0,31.95990372
19-11-1979,83,25.5,1.947053708,0.095546936,0,101320.5389,382.8163664,84.5297389,0,31.51187515
20-11-1979,83,25.5,2.400143271,-0.452717959,0,100962.9885,348.0698895,72.25896719,0,31.00739288
21-11-1979,83,25.5,1.482804303,1.077792626,0,101044.8815,324.521919,68.85673427,0,31.13484955
22-11-1979,83,25.5,1.391293603,-0.479608336,0,101304.4528,348.4058447,59.20803273,0,30.89393806
23-11-1979,83,25.5,1.072122137,-0.663359241,0,101302.113,375.2573746,70.68314177,0,30.01950645
24-11-1979,83,25.5,0.867525044,-0.224896716,0,101394.3888,366.8273878,69.17964932,0,30.65927124
25-11-1979,83,25.5,0.725423062,-0.200994159,0,101486.2259,372.1653425,66.19849762,0,32.15099716
26-11-1979,83,25.5,1.679217513,-0.41163544,0,101455.8085,379.5812423,62.01868528,0,32.2639122
27-11-1979,83,25.5,3.616565991,0.94109988,0,101460.7806,395.4831215,67.74848984,0,31.91304588
28-11-1979,83,25.5,-1.59805593,-1.693410045,0,101481.6925,402.9363496,65.94016559,13.46281052,28.3530941
29-11-1979,83,25.5,-0.857042457,-0.325735627,0,101228.8481,410.582441,62.02901856,21.60745811,23.76813698
30-11-1979,83,25.5,1.350374184,1.767231997,0,101132.1852,389.1061942,58.29870396,1.402460456,22.61961937
01-12-1979,83,25.5,2.074275901,0.578079799,0,101471.1635,350.1416132,67.84923933,0,23.82096863
02-12-1979,83,25.5,2.701458991,0.49890258,0,101824.1805,320.8575188,64.55550587,0,25.02323151
03-12-1979,83,25.5,1.668801661,0.678171756,0,101806.632,310.9468406,66.16233114,0,26.02649498
04-12-1979,83,25.5,1.85331104,0.908233864,0,101726.3477,305.4782367,67.60899054,0,26.10357857
05-12-1979,83,25.5,0.560257409,1.247351388,0,101935.9059,301.3099037,70.64180864,0,26.65010071
06-12-1979,83,25.5,0.492554371,0.49890258,0,102038.5645,309.5781343,48.63191917,0,27.05809021
07-12-1979,83,25.5,2.21860985,0.418978406,0,101897.7379,307.7241593,47.31959243,0,26.9208889
08-12-1979,83,25.5,2.380055557,-0.138249947,0,101795.3717,296.7993942,43.86052646,0,25.93947983
09-12-1979,83,25.5,2.398655293,0.377895887,0,101807.8019,292.7057179,41.5174549,0,25.63885498
10-12-1979,83,25.5,2.230513681,0.735687283,0,101774.7523,290.5842231,47.37642547,0,25.75776863
11-12-1979,83,25.5,0.200910514,1.162945484,0,101815.26,300.8619635,57.8724561,0,26.52511024
12-12-1979,83,25.5,-1.644183275,0.932883376,0,101760.421,309.0430945,72.31580024,0,26.79158974
13-12-1979,83,25.5,0.243317911,1.050155295,0,101686.5711,338.6818083,97.72275598,0,26.79741478
14-12-1979,83,25.5,1.635322136,1.066588303,0,101545.7445,303.2509782,88.42280268,0,26.9397068
15-12-1979,83,25.5,-1.621119603,1.880022186,0,101619.7406,297.0606927,73.48087772,0,26.56060982
16-12-1979,83,25.5,-1.468601769,-0.870265747,0,101685.4012,331.0668239,78.29360355,0,26.72724724
17-12-1979,83,25.5,1.307966787,-0.936744733,0,101764.3694,303.1327717,81.33417161,0,21.62147903
18-12-1979,83,25.5,1.816111568,-0.99874199,0,101750.9156,290.2358251,79.87717893,0,22.85412788
19-12-1979,83,25.5,2.017732704,0.24269705,0,101644.1623,297.5086329,65.90658242,0,23.66776085
20-12-1979,83,25.5,1.772960181,0.103016484,0,101527.7573,295.654658,57.24212593,0,24.19021988
21-12-1979,83,25.5,2.275897036,-0.063554458,0,101720.2057,284.6739003,58.27028744,0,23.94024086
22-12-1979,83,25.5,2.319792413,0.366691563,0,101873.4625,277.0838014,59.3191155,0,23.82803726
23-12-1979,83,25.5,1.98350919,0.628125778,0,101844.0688,277.5441845,61.44002152,0,22.92500496
24-12-1979,83,25.5,2.810081448,0.712531681,0,101689.3496,289.1221959,71.08613974,0,23.58982086
25-12-1979,83,25.5,2.763210114,0.607957995,0,101729.4187,320.4904567,67.55990745,0,24.40268135
26-12-1979,83,25.5,2.12709915,0.345029871,0,101670.485,296.4136678,62.30801716,0,24.67139816
27-12-1979,83,25.5,3.126276956,0.592271943,0,101508.8927,299.0453169,63.56609417,0,25.35423088
28-12-1979,83,25.5,2.005084884,0.302453442,0,101569.5812,301.2103614,65.53458429,0,25.42138481
29-12-1979,83,25.5,0.886868769,0.896282586,0,101559.3446,304.7005626,67.23699241,0,26.10939026
30-12-1979,83,25.5,-3.399254342,-0.930769094,0,101264.0913,335.4466842,55.58621758,8.06024456,25.77701759
31-12-1979,83,25.5,2.646403773,0.097040845,0,101309.5711,298.6222622,61.17910616,0,24.07029343
01-01-1980,83,25.5,-1.897527522,1.166261726,0,101220.5058,311.4226945,89.75957038,0,21.50902939
02-01-1980,83,25.5,-2.534205,-1.118730269,0,101275.7487,332.575332,97.03481865,2.990470648,20.18626595
03-01-1980,83,25.5,-1.898637683,0.0367336,0,101455.5671,310.5457093,95.39714339,0,22.56154251
04-01-1980,83,25.5,0.874545122,-1.34209525,0,101746.7082,320.8039665,82.79945053,0,22.28229904
05-01-1980,83,25.5,0.682487225,-1.44213312,0,101845.0573,288.843412,69.67571653,0,21.93966293
06-01-1980,83,25.5,1.792093396,0.405127028,0,101806.4152,268.4998243,67.85442314,0,21.84396553
07-01-1980,83,25.5,1.957507422,0.700476932,0,101874.0738,266.7890854,72.10493483,0,20.6929493
08-01-1980,83,25.5,1.623348886,0.748643314,0,101824.8295,268.3948331,62.87192023,0,20.77847672
09-01-1980,83,25.5,2.109599514,0.347962531,0,101678.4916,268.0366278,65.84206763,0,21.21205139
10-01-1980,83,25.5,1.994697824,0.533217847,0,101438.6873,267.4622642,71.53919247,0,21.61941528
11-01-1980,83,25.5,2.138463706,0.358548549,0,101397.2551,270.0746922,65.53190186,0,22.87663269
12-01-1980,83,25.5,-0.945009169,-1.174836165,0,101572.0514,306.5128122,50.05338934,0,23.40089607
13-01-1980,83,25.5,2.034663629,0.384484293,0,101602.6024,299.9724785,79.34296321,0,21.67595482
14-01-1980,83,25.5,1.738250575,-0.689467238,0,101764.8435,285.9407143,61.65607041,0,23.97230911
15-01-1980,83,25.5,2.238933299,-0.921830334,0,101753.5438,267.7834138,52.97639155,0,24.07966042
16-01-1980,83,25.5,-2.061831387,0.340552318,0,101673.8881,299.1881325,47.39837036,0,23.67196083
17-01-1980,83,25.5,-1.85090075,-0.507387727,0,101586.2807,324.2316201,55.97135221,0,24.40087128
18-01-1980,83,25.5,-1.874769217,0.413595843,0,101694.3949,333.1867513,64.57162864,0,24.5014534
19-01-1980,83,25.5,-2.08236937,0.286034325,0,101771.1211,330.1358308,60.95137379,0,24.9452858
20-01-1980,83,25.5,1.914766214,0.530571342,0,101694.9529,301.4979388,75.26366302,0,26.68107986
21-01-1980,83,25.5,2.066303225,-1.103909844,0,101687.0013,328.4930274,54.16246544,0,25.90436935
22-01-1980,83,25.5,2.190086204,-0.740809425,0,101503.4163,328.5671388,64.34582796,0,24.92770195
23-01-1980,83,25.5,2.546447966,-0.198276,0,101403.8117,287.6452772,63.54932227,0,25.75226974
24-01-1980,83,25.5,2.765704813,1.226602029,0,101270.3081,274.138469,64.74284014,0,22.95374107
25-01-1980,83,25.5,-0.141252423,0.337905814,0,101558.2407,278.1898938,57.43781596,0,24.165411
26-01-1980,83,25.5,1.212589223,1.123917654,0,101374.3768,285.9283624,70.5367367,0,25.07204628
27-01-1980,83,25.5,-1.056580375,0.196582473,0,100981.399,302.1402378,80.28090449,0,25.79261971
28-01-1980,83,25.5,1.651657997,0.450117605,0,100746.6167,332.6556194,80.51166782,0,27.8125267
29-01-1980,83,25.5,3.144269799,0.621081796,0,100886.2584,304.5303315,59.61642032,0,27.822052
30-01-1980,83,25.5,4.377103869,0.463879428,0,101023.6681,267.5178478,52.28658288,0,22.99120522
31-01-1980,83,25.5,2.283339749,0.063727946,0,101370.0522,268.2836659,58.58418864,0,22.43699074
01-02-1980,83,25.5,2.235602815,0.81692313,0,101332.2471,265.2450973,58.04574087,0,23.32134819
02-02-1980,83,25.5,-1.973573568,1.147736194,0,101267.0995,288.4605029,62.65356353,0,24.45882034
03-02-1980,83,25.5,-3.775920359,-0.078653996,0,101369.7732,326.1893971,78.88888052,0,23.17837715
04-02-1980,83,25.5,-1.73599906,0.286563626,0,101184.9327,346.9282458,82.46199017,2.849774599,25.29437637
05-02-1980,83,25.5,2.715747557,-0.304665482,0,101330.4336,389.6905412,99.63276713,1.709458232,26.06981087
06-02-1980,83,25.5,3.290811085,-0.841376596,0,101455.4276,263.6022939,48.89709136,0,24.91485596
07-02-1980,83,25.5,3.654943975,0.70524064,0,101525.1787,257.6424997,52.73570291,0,21.65742302
08-02-1980,83,25.5,2.314424264,0.548567573,0,101581.2586,264.627502,55.31131945,0,22.17308807
09-02-1980,83,25.5,2.469291759,0.161648613,0,101565.7738,278.819841,53.08060724,0,23.71757698
10-02-1980,83,25.5,2.207848784,0.076431168,0,101489.1871,282.6056999,52.44786908,0,25.24246979
11-02-1980,83,25.5,2.314979345,-0.221035939,0,101565.4948,273.7246801,52.71337097,0,26.36343956
12-02-1980,83,25.5,2.208958945,1.088983794,0,101720.0633,278.0787267,41.64665635,0,24.7397213
13-02-1980,83,25.5,-0.159015003,1.097981909,0,101600.7889,293.8829893,46.54479417,0,25.5456562
14-02-1980,83,25.5,0.059131683,2.603842976,0,101336.2927,292.3328252,62.3185845,0,26.37301254
15-02-1980,83,25.5,-1.46956036,-0.891660182,0,101282.0263,314.7021253,65.46490605,0,27.5207653
16-02-1980,83,25.5,-2.379892586,-0.954117689,0,101163.8679,330.7287222,78.19659052,0,26.3929615
17-02-1980,83,25.5,1.58338308,-0.636007846,0,101130.8059,320.2234269,83.79446232,0,28.61380386
18-02-1980,83,25.5,2.020231533,-0.848786809,0,101386.653,306.4757565,60.99603766,0,28.47184181
19-02-1980,83,25.5,2.275568621,0.792575289,0,101423.063,296.7671591,54.73565178,0,28.4020443
20-02-1980,83,25.5,1.617242999,1.505014303,0,101538.0129,304.9502963,46.42817184,0,28.71744537
21-02-1980,83,25.5,1.978045405,1.995676239,0,101487.9316,321.2177553,38.90727228,0,29.77279472
22-02-1980,83,25.5,2.037439032,0.07166746,0,101330.2941,320.1801952,64.48478222,0,31.20310593
23-02-1980,83,25.5,2.517028693,0.411478639,0,101090.3502,328.41274,64.86938778,0,30.47917557
24-02-1980,83,25.5,2.552553853,0.2124615,0,100874.5403,318.6238552,62.45009478,0,30.99638748
25-02-1980,83,25.5,4.637436682,0.550155475,0,100897.5581,288.6951891,41.64665635,0,30.89919853
26-02-1980,83,25.5,2.969419402,0.64066593,0,101049.3366,290.8011889,40.81789341,0,29.46625328
27-02-1980,83,25.5,1.949181213,0.309323565,0,100938.8508,307.4639089,65.88921282,0,29.805336
28-02-1980,83,25.5,-1.838133895,1.947509857,0,100532.2018,329.5429393,66.39044071,0,30.47457886
29-02-1980,83,25.5,-1.86866333,-1.106556348,0,100481.144,352.6101221,72.00816311,0.961960256,31.59193039
01-03-1980,83,25.5,-2.512001775,-1.681906429,0,100867.9836,337.9669386,83.90364067,1.360747695,28.40481949
02-03-1980,83,25.5,2.94055521,0.730117782,0,100783.3058,316.4807997,77.22887333,0,29.2277813
03-03-1980,83,25.5,3.415704225,0.675070488,0,100716.9027,315.1467939,44.23964217,0,28.9419384
04-03-1980,83,25.5,1.711606705,0.056317734,0,100926.0166,329.1600303,60.28141573,0,29.95591736
05-03-1980,83,25.5,1.894783311,-0.679939821,0,100870.0762,334.1687278,69.38540137,0,30.22412872
06-03-1980,83,25.5,-1.812600186,0.081724177,0,100703.2315,343.6611669,71.47467799,3.418916464,29.61364746
07-03-1980,83,25.5,2.137908625,-1.352681268,0,100768.7976,335.4718538,80.89131072,0,30.68883324
08-03-1980,83,25.5,2.267242411,-0.166517946,0,100830.7366,280.2897177,40.731047,0,29.45022392
09-03-1980,83,25.5,2.842305939,-1.903683507,0,100907.8813,321.7674151,60.86204605,0,27.96848869
10-03-1980,83,25.5,1.980265728,-0.191924389,0,101159.8223,297.952942,43.28681293,0,28.34992981
11-03-1980,83,25.5,0.327790706,-1.958730801,0,101339.7802,292.7960216,32.45334297,0,29.10626793
12-03-1980,83,25.5,0.560924568,-1.337860843,0,101318.5759,328.7956491,36.81799566,0,30.48866844
13-03-1980,83,25.5,2.366046762,-0.976348327,0,101443.9884,291.8202211,31.86030602,0,31.32380676
14-03-1980,83,25.5,2.169548221,-0.150638919,0,101534.2463,291.6225906,37.0586843,0,30.61096001
15-03-1980,83,25.5,2.86117868,-0.452869734,0,101310.4847,315.0232749,39.96927987,0,31.70678329
16-03-1980,83,25.5,2.183980317,0.153179799,0,101025.3422,313.9486591,46.14530066,0,32.62069702
17-03-1980,83,25.5,1.425740183,1.458435824,0,101061.3337,333.2855666,42.75084648,0,34.3518219
18-03-1980,83,25.5,0.670830532,-0.850904013,0,101063.1473,325.812664,43.04364297,0,34.92694855
19-03-1980,83,25.5,-2.275537428,0.674011887,0,100988.5136,347.0949965,51.65880736,0,34.67568588
20-03-1980,83,25.5,1.915876375,-2.247199793,0,101044.454,322.7617434,38.00903221,0,35.44110489
21-03-1980,83,25.5,2.332741925,-1.14837112,0,101209.4851,323.9784061,40.50276499,0,35.02505493
22-03-1980,83,25.5,2.076849757,-1.010752885,0,101106.672,339.1650734,43.36373404,0,35.65498734
23-03-1980,83,25.5,1.934194036,0.193406667,0,100773.8196,350.7820402,48.37105021,0,36.57528687
24-03-1980,83,25.5,-0.213412904,-1.08379641,0,100937.3163,360.8550188,42.39849817,0,35.90001678
25-03-1980,83,25.5,1.143759225,-1.74701044,0,100896.7211,352.8695121,34.88752392,0,37.28368378
26-03-1980,83,25.5,-0.966657313,-1.397671845,0,100923.7845,353.2462452,40.46306378,0,37.17725372
27-03-1980,83,25.5,1.495125261,-1.264288017,0,101261.1009,337.5469738,44.58702783,0,36.6377449
28-03-1980,83,25.5,2.428770873,-1.299751178,0,101114.7631,327.2763647,28.0539517,0,35.05132675
